#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548808765647845268,12.0705,0.3459,-0.3355
1548808765743681192,12.0704,0.3475,-0.3355
1548808765888867855,11.9793,0.3479,-0.3373
1548808765946145772,11.9792,0.35,-0.3373
1548808766011617183,11.9333,0.3475,-0.3363
1548808766094346761,11.9333,0.3473,-0.3363
1548808766195278167,11.8882,0.3486,-0.3364
1548808766372103691,11.794,0.3526,-0.3384
1548808766491875648,11.7501,0.3494,-0.3373
1548808766536992311,11.7501,0.35,-0.3373
1548808766617193460,11.705,0.3495,-0.338
1548808766731357336,11.6591,0.348,-0.3366
1548808766842801570,11.659,0.3503,-0.3366
1548808766941066503,11.6148,0.3546,-0.3374
1548808767002830505,11.5698,0.3547,-0.3373
1548808767063067674,11.5697,0.3558,-0.3373
1548808767204160213,11.5247,0.3536,-0.3372
1548808767335850477,11.4277,0.3521,-0.3383
1548808767405321359,11.4276,0.3528,-0.3383
1548808767455387353,11.3826,0.3525,-0.3384
1548808767505907297,11.3826,0.3529,-0.3384
1548808767580481529,11.3356,0.3516,-0.3374
1548808767669187068,11.3354,0.3587,-0.3374
1548808767790776729,11.2912,0.362,-0.3394
1548808767849349260,11.2472,0.3616,-0.3395
1548808767933991670,11.1982,0.36,-0.3394
1548808767987958431,11.1981,0.3616,-0.3394
1548808768057738304,11.1532,0.3596,-0.3385
1548808768177995204,11.107,0.3613,-0.3399
1548808768294003009,11.107,0.3629,-0.3399
1548808768416060447,11.0159,0.3615,-0.3409
1548808768499045133,11.0159,0.3625,-0.3409
1548808768641024589,10.9698,0.3626,-0.3399
1548808768745486497,10.9257,0.3644,-0.3401
1548808768867485284,10.8805,0.3673,-0.3417
1548808768927021980,10.8375,0.3662,-0.3413
1548808769017969846,10.7935,0.3661,-0.3414
1548808769067893028,10.7934,0.3678,-0.3414
1548808769136098623,10.7485,0.3649,-0.3401
1548808769254905939,10.7004,0.3657,-0.3402
1548808769370003223,10.7004,0.3682,-0.3402
1548808769470310688,10.6592,0.37,-0.3415
1548808769570691108,10.614,0.3752,-0.3412
1548808769632282257,10.5689,0.3749,-0.3423
1548808769692000150,10.5689,0.375,-0.3423
1548808769834883213,10.5278,0.3768,-0.3415
1548808769935877084,10.4806,0.3814,-0.3415
1548808769978621959,10.4356,0.38,-0.3428
1548808770059556007,10.4353,0.3866,-0.3428
1548808770199021816,10.3921,0.3912,-0.3432
1548808770322029113,10.345,0.3927,-0.3428
1548808770383345127,10.2988,0.394,-0.3434
1548808770442225694,10.2987,0.3986,-0.3434
1548808770502139329,10.2527,0.3968,-0.3434
1548808770581908464,10.2058,0.3942,-0.3424
1548808770644476175,10.2056,0.3973,-0.3424
1548808770700410127,10.1626,0.3967,-0.343
1548808770821551322,10.1175,0.3971,-0.3431
1548808770908486127,10.1172,0.4056,-0.3431
1548808770969986200,10.0732,0.4045,-0.3428
1548808771029707431,10.073,0.4075,-0.3428
1548808771088109493,10.0298,0.411,-0.3438
1548808771149772405,10.0298,0.4117,-0.3438
1548808771209239959,9.9845,0.4162,-0.3435
1548808771330583572,9.9424,0.4182,-0.3437
1548808771388274192,9.9422,0.4222,-0.3437
1548808771449877977,9.895,0.4247,-0.3435
1548808771509953260,9.895,0.4259,-0.3435
1548808771568501949,9.8528,0.4294,-0.3439
1548808771629680633,9.8527,0.4312,-0.3439
1548808771689877748,9.8525,0.4349,-0.3439
1548808771809820652,9.8523,0.4391,-0.3439
1548808771876205921,9.7323,0.4344,-0.3441
1548808771949506282,9.732,0.4421,-0.3441
1548808771999721050,9.677,0.4392,-0.3442
1548808772070937633,9.6767,0.4457,-0.3442
1548808772120431184,9.6357,0.4447,-0.344
1548808772190778017,9.6353,0.4536,-0.344
1548808772311084747,9.59,0.4587,-0.3444
1548808772362438201,9.544,0.4563,-0.3449
1548808772431145429,9.5437,0.462,-0.3449
1548808772481513977,9.4968,0.4576,-0.3453
1548808772572177886,9.4969,0.4567,-0.3453
1548808772674222946,9.4489,0.4534,-0.3454
1548808772837889432,9.4042,0.4455,-0.346
1548808772896964788,9.3563,0.4425,-0.3457
1548808772957206726,9.3564,0.4388,-0.3457
1548808773085696935,9.2636,0.4329,-0.3456
1548808773161449193,9.2637,0.4297,-0.3456
1548808773325244188,9.1719,0.4237,-0.3443
1548808773446717500,9.126,0.4181,-0.3446
1548808773568021297,9.0813,0.4108,-0.3452
1548808773646586656,9.0814,0.4087,-0.3452
1548808773689106464,9.0354,0.4063,-0.3454
1548808773812039613,8.9876,0.4003,-0.345
1548808773910186767,8.9877,0.3965,-0.345
1548808774012775421,8.944,0.3894,-0.3455
1548808774075108289,8.8991,0.3853,-0.3455
1548808774135814189,8.8992,0.3827,-0.3455
1548808774195196628,8.8522,0.3802,-0.3451
1548808774314645528,8.8084,0.3739,-0.3451
1548808774375568628,8.8084,0.3732,-0.3451
1548808774435506343,8.7646,0.3674,-0.3451
1548808774494130134,8.7646,0.3673,-0.3451
1548808774537144422,8.7166,0.3648,-0.345
1548808774615078687,8.7169,0.359,-0.345
1548808774658975124,8.6698,0.3575,-0.3458
1548808774734906673,8.6701,0.3521,-0.3458
1548808774900089025,8.5811,0.3479,-0.3449
1548808774945152521,8.5812,0.3466,-0.3449
1548808775021244525,8.5352,0.3436,-0.3448
1548808775142044782,8.5354,0.3387,-0.3448
1548808775239904165,8.4926,0.332,-0.3454
1548808775385665178,8.4018,0.3251,-0.3446
1548808775506777048,8.4019,0.3201,-0.3446
1548808775606677293,8.3561,0.3145,-0.3443
1548808775668941736,8.3121,0.3129,-0.3437
1548808775810289859,8.2662,0.3085,-0.3435
1548808775873229503,8.2213,0.3064,-0.3424
1548808775933237314,8.2214,0.3025,-0.3424
1548808775994074106,8.1784,0.301,-0.3433
1548808776074172258,8.1785,0.2985,-0.3433
1548808776114530801,8.1345,0.2969,-0.3431
1548808776178292989,8.1346,0.2921,-0.3431
1548808776301184654,8.0898,0.2863,-0.3417
1548808776361836910,8.0468,0.2855,-0.3419
1548808776478154897,8.0009,0.2806,-0.3418
1548808776594335079,7.958,0.2758,-0.342
1548808776669296741,7.9581,0.2709,-0.342
1548808776789228439,7.9112,0.2672,-0.3415
1548808776836814880,7.8663,0.2648,-0.3413
1548808776909156799,7.8664,0.2616,-0.3413
1548808776959825992,7.8224,0.2604,-0.34
1548808777028481006,7.8226,0.2546,-0.34
1548808777078419446,7.7745,0.2539,-0.3399
1548808777149180650,7.7746,0.2526,-0.3399
1548808777199128866,7.7316,0.2495,-0.3402
1548808777317942619,7.6857,0.2455,-0.3398
1548808777390440464,7.6858,0.2431,-0.3398
1548808777438212156,7.6427,0.2418,-0.3398
1548808777537300109,7.6427,0.2437,-0.3398
1548808777637375116,7.5947,0.2412,-0.339
1548808777737670421,7.5487,0.2409,-0.338
1548808777925081253,7.4496,0.2373,-0.3398
1548808778036206960,7.4495,0.2386,-0.3398
1548808778134290456,7.4084,0.2393,-0.3406
1548808778293201208,7.3124,0.2377,-0.3393
1548808778408352375,7.2661,0.2404,-0.3409
1548808778483194351,7.2661,0.2401,-0.3409
1548808778529665708,7.2192,0.2388,-0.34
1548808778657153606,7.171,0.239,-0.3407
1548808778773208856,7.125,0.2367,-0.3406
1548808778892167568,7.0788,0.2402,-0.3411
1548808778988115787,7.0789,0.2378,-0.3411
1548808779084208965,7.0328,0.2384,-0.3411
1548808779130339860,6.9889,0.2342,-0.341
1548808779186687946,6.9889,0.2339,-0.341
1548808779375854253,6.8998,0.2325,-0.3413
1548808779487605571,6.8997,0.233,-0.3413
1548808779585505008,6.8557,0.2313,-0.3417
1548808779688234806,6.8107,0.2304,-0.3408
1548808779861737966,6.7207,0.2286,-0.3391
1548808779989264965,6.6783,0.2327,-0.3412
1548808780049324035,6.6782,0.2369,-0.3412
1548808780109268426,6.6312,0.2331,-0.3412
1548808780227018833,6.587,0.2363,-0.3413
1548808780345325231,6.5389,0.2359,-0.3428
1548808780398221969,6.5387,0.2399,-0.3428
1548808780465397357,6.4929,0.2342,-0.3416
1548808780539796590,6.4928,0.2367,-0.3416
1548808780585997104,6.4467,0.2351,-0.3421
1548808780644199132,6.4468,0.2339,-0.3421
1548808780703187704,6.4028,0.2337,-0.3412
1548808780826859951,6.3548,0.2325,-0.3401
1548808780945841073,6.3546,0.2367,-0.3401
1548808781066224813,6.2625,0.2315,-0.3412
1548808781191612243,6.2167,0.2305,-0.3377
1548808781309260845,6.1694,0.2306,-0.3414
1548808781392969131,6.1694,0.2307,-0.3414
1548808781491200923,6.1211,0.2333,-0.3416
1548808781557543277,6.0782,0.2296,-0.3412
1548808781671834468,6.0331,0.2292,-0.3413
1548808781794439077,5.986,0.2295,-0.3417
1548808781899864435,5.9859,0.2322,-0.3417
1548808782001606702,5.9407,0.2337,-0.3419
1548808782065254688,5.8935,0.2347,-0.3418
1548808782156307697,5.8486,0.2299,-0.3426
1548808782282321453,5.8055,0.2302,-0.341
1548808782397598743,5.7606,0.2274,-0.3407
1548808782508946418,5.7605,0.2288,-0.3407
1548808782610039472,5.7191,0.2319,-0.343
1548808782672631025,5.6851,0.2308,-0.3429
1548808782874621868,5.6479,0.2316,-0.3431
1548808782975323677,5.6088,0.2317,-0.343
1548808783037505626,5.5717,0.2319,-0.3441
1548808783098956584,5.5716,0.2331,-0.3441
1548808783157579183,5.5366,0.2316,-0.344
1548808783241357326,5.4995,0.2301,-0.3441
1548808783364449977,5.4684,0.2314,-0.3436
1548808783484992742,5.4404,0.2294,-0.3436
1548808783600306272,5.4403,0.233,-0.3436
1548808783663565397,5.4151,0.2346,-0.3444
1548808783864321231,5.3862,0.2324,-0.3435
1548808783968687772,5.3861,0.2336,-0.3435
1548808784216233015,5.319,0.2315,-0.3436
1548808784368344783,5.2648,0.2311,-0.3445
1548808784417747259,5.2398,0.229,-0.3451
1548808784469553232,5.2397,0.2303,-0.3451
1548808784541388034,5.2118,0.2293,-0.3435
1548808784656367063,5.1885,0.231,-0.3459
1548808784729784250,5.1884,0.2313,-0.3459
1548808784870671033,5.1614,0.2303,-0.3457
1548808784974636077,5.1363,0.2308,-0.3459
1548808785074948072,5.1142,0.232,-0.346
1548808785138617277,5.0871,0.2303,-0.3464
1548808785221432685,5.0871,0.2302,-0.3464
1548808785371641397,5.039,0.23,-0.3463
1548808785491925716,5.0119,0.2287,-0.3468
1548808785611243486,4.9888,0.2298,-0.3459
1548808785730015754,4.9887,0.2329,-0.3459
1548808785852459430,4.9396,0.2299,-0.3466
1548808785933461904,4.9396,0.2312,-0.3466
1548808786037625789,4.9164,0.2324,-0.3468
1548808786084945678,4.8904,0.2306,-0.3466
1548808786205395936,4.8664,0.2284,-0.3473
1548808786322607755,4.8424,0.2281,-0.3464
1548808786444915533,4.8202,0.2276,-0.3475
1548808786544465780,4.8203,0.2269,-0.3475
1548808786643677949,4.7942,0.2263,-0.3478
1548808786742470502,4.7691,0.2261,-0.3476
1548808786907697677,4.7479,0.2285,-0.3475
1548808786967571258,4.7247,0.2288,-0.3491
1548808787026397466,4.7246,0.23,-0.3491
1548808787087392330,4.7006,0.2297,-0.3486
1548808787163954257,4.6757,0.2279,-0.3473
1548808787284409761,4.6535,0.2284,-0.3479
1548808787330443382,4.6535,0.2295,-0.3479
1548808787407872200,4.6254,0.2283,-0.3481
1548808787517095565,4.6253,0.2299,-0.3481
1548808787616438865,4.6021,0.2312,-0.349
1548808787679934740,4.5779,0.2317,-0.3495
1548808787882157325,4.528,0.2284,-0.3486
1548808787985596418,4.5279,0.2302,-0.3486
1548808788082150697,4.5027,0.2314,-0.3492
1548808788225097656,4.4757,0.2297,-0.3489
1548808788360080718,4.4264,0.23,-0.3488
1548808788479863405,4.3993,0.2294,-0.3494
1548808788530530929,4.3992,0.2302,-0.3494
1548808788600802421,4.3753,0.2288,-0.3486
1548808788842149734,4.325,0.2293,-0.3485
1548808788963881969,4.304,0.2285,-0.3479
1548808789082248926,4.3039,0.2305,-0.3479
1548808789142655134,4.2858,0.23,-0.3489
1548808789204182863,4.2627,0.2285,-0.3491
1548808789319603919,4.2456,0.2284,-0.3495
1548808789390671253,4.2456,0.228,-0.3495
1548808789437860250,4.2305,0.2278,-0.3499
1548808789488669872,4.2304,0.2305,-0.3499
1548808789562944412,4.2155,0.2295,-0.349
1548808789651600360,4.2152,0.2341,-0.349
1548808789794115543,4.199,0.2338,-0.3512
1548808789912844657,4.163,0.2309,-0.3506
1548808789994208097,4.1631,0.2281,-0.3506
1548808790031535625,4.134,0.2273,-0.3514
1548808790117039442,4.134,0.2266,-0.3514
1548808790259009599,4.1071,0.2247,-0.3505
1548808790390277862,4.047,0.2206,-0.3501
1548808790515554666,4.0189,0.2187,-0.351
1548808790630074262,3.986,0.2152,-0.3495
1548808790742600679,3.986,0.2152,-0.3495
1548808790868660211,3.9298,0.2113,-0.3514
1548808790943565607,3.9298,0.2113,-0.3514
1548808790986697673,3.9041,0.2066,-0.3483
1548808791045476913,3.9043,0.2032,-0.3483
1548808791108961105,3.904,0.209,-0.3483
1548808791167166709,3.8739,0.2052,-0.3506
1548808791308809995,3.8479,0.2036,-0.3499
1548808791410644769,3.8178,0.2014,-0.3499
1548808791467720270,3.7897,0.2005,-0.3498
1548808791511540412,3.7897,0.2007,-0.3498
1548808791588368654,3.7616,0.2002,-0.3497
1548808791710099935,3.7362,0.202,-0.3516
1548808791833850383,3.705,0.2027,-0.3511
1548808791891923427,3.7048,0.2058,-0.3511
1548808791954167127,3.6817,0.2044,-0.3515
1548808792011928796,3.6816,0.2068,-0.3515
1548808792073092937,3.6485,0.2044,-0.3515
1548808792132725238,3.6484,0.2065,-0.3515
1548808792194384813,3.6192,0.2062,-0.3521
1548808792313107490,3.5878,0.2078,-0.3528
1548808792371162652,3.5876,0.2112,-0.3528
1548808792433603048,3.5575,0.2098,-0.3532
1548808792492453336,3.5572,0.2141,-0.3532
1548808792554918050,3.5241,0.2128,-0.3532
1548808792611594200,3.5236,0.2205,-0.3532
1548808792674322366,3.5257,0.2176,-0.3537
1548808792790529251,3.5144,0.2223,-0.3537
1548808792876687049,3.514,0.2284,-0.3537
1548808792937751531,3.5049,0.2284,-0.354
1548808793026765823,3.4947,0.2266,-0.3558
1548808793077516317,3.4947,0.2274,-0.3558
1548808793144842147,3.4928,0.2272,-0.3547
1548808793265884876,3.4928,0.2271,-0.3551
1548808793380639791,3.4928,0.2268,-0.3551
1548808793482937574,3.4938,0.2265,-0.3552
1548808793582127094,3.4938,0.2267,-0.3552
1548808793681248426,3.4938,0.2267,-0.3552
1548808793862595796,3.4948,0.2265,-0.3552
1548808793978843927,3.4948,0.2263,-0.3552
1548808794080784797,3.4989,0.2253,-0.3552
1548808794181306600,3.5082,0.2217,-0.3548
1548808794343589305,3.5354,0.2235,-0.3538
1548808794463647127,3.5504,0.2232,-0.3547
1548808794554557085,3.5507,0.2184,-0.3547
1548808794611918926,3.564,0.2166,-0.3538
1548808794672871589,3.5641,0.2156,-0.3538
1548808794793047666,3.5794,0.214,-0.3529
1548808794854586362,3.5915,0.2134,-0.3528
1548808794913098573,3.5916,0.2119,-0.3528
1548808794972907781,3.5988,0.2101,-0.3525
1548808795033449411,3.5989,0.2073,-0.3525
1548808795093059778,3.6031,0.2056,-0.352
1548808795153367519,3.6032,0.2039,-0.352
1548808795213102817,3.6073,0.2032,-0.3516
1548808795413828372,3.6093,0.2042,-0.3515
1548808795516782760,3.6083,0.2039,-0.3518
1548808795617652416,3.6083,0.2041,-0.3518
1548808795717851161,3.6082,0.2043,-0.3517
1548808795899597406,3.597,0.2068,-0.352
1548808795979099988,3.5968,0.2096,-0.352
1548808796039006233,3.5847,0.2106,-0.3525
1548808796099632024,3.5846,0.2117,-0.3525
1548808796160095214,3.5845,0.2141,-0.3525
1548808796220199823,3.5844,0.2153,-0.3525
1548808796339698791,3.5842,0.2176,-0.3525
1548808796398965835,3.5531,0.2167,-0.3524
1548808796459708213,3.553,0.2191,-0.3524
1548808796520785093,3.5398,0.2197,-0.3529
1548808796578915596,3.5397,0.2208,-0.3529
1548808796639639377,3.5256,0.2212,-0.353
1548808796699086666,3.5254,0.2238,-0.353
1548808796820693492,3.5121,0.2264,-0.3533
1548808796879132509,3.4989,0.2271,-0.3539
1548808796938647985,3.4988,0.2298,-0.3539
1548808796999292373,3.4856,0.2307,-0.3542
1548808797059496402,3.4855,0.2313,-0.3542
1548808797119715929,3.4684,0.2303,-0.3543
1548808797179356575,3.4683,0.232,-0.3543
1548808797311815738,3.4553,0.2309,-0.3547
1548808797380831480,3.4552,0.2316,-0.3547
1548808797431711196,3.4512,0.2315,-0.3548
1548808797482624769,3.4512,0.2316,-0.3548
1548808797559805154,3.4522,0.2317,-0.3548
1548808797670404672,3.4418,0.2358,-0.355
1548808797790363550,3.4384,0.241,-0.3552
1548808797864966154,3.438,0.2464,-0.3552
1548808797908704996,3.4381,0.2457,-0.3553
1548808797985971450,3.4379,0.2485,-0.3553
1548808798029717445,3.4368,0.2484,-0.3556
1548808798149606227,3.4337,0.2492,-0.3558
1548808798268411159,3.4286,0.2515,-0.355
1548808798391703367,3.4252,0.2557,-0.3558
1548808798451820373,3.4249,0.2593,-0.3558
1548808798512799501,3.417,0.2577,-0.3556
1548808798572411537,3.4168,0.2598,-0.3556
1548808798631964206,3.4058,0.2587,-0.356
1548808798748723506,3.3956,0.259,-0.3564
1548808798864897012,3.3856,0.259,-0.356
1548808798977542877,3.3854,0.2613,-0.356
1548808799102716445,3.3482,0.2588,-0.3567
1548808799157648324,3.3482,0.2588,-0.3567
1548808799221820831,3.3311,0.2589,-0.3565
1548808799341130018,3.3157,0.2603,-0.3574
1548808799424680233,3.3156,0.2628,-0.3574
1548808799484783411,3.3026,0.2618,-0.3569
1548808799544756412,3.3024,0.2639,-0.3569
1548808799685002803,3.2913,0.2638,-0.3569
1548808799820046424,3.2731,0.2634,-0.3572
1548808799940197467,3.267,0.2641,-0.3573
1548808800014189243,3.2669,0.2651,-0.3573
1548808800061509370,3.2549,0.2649,-0.3566
1548808800115808010,3.2547,0.2683,-0.3566
1548808800182093858,3.2546,0.2685,-0.3566
1548808800300303936,3.2452,0.2709,-0.3577
1548808800360041618,3.237,0.2723,-0.3579
1548808800419657945,3.2369,0.2741,-0.3579
1548808800479246377,3.2278,0.2739,-0.3581
1548808800540015459,3.2278,0.274,-0.3581
1548808800598916292,3.2207,0.274,-0.3583
1548808800668918132,3.2126,0.2737,-0.3583
1548808800787955999,3.2045,0.2745,-0.3578
1548808800843754768,3.2044,0.2764,-0.3578
1548808800905794858,3.2043,0.2772,-0.3578
1548808800965617179,3.1951,0.2778,-0.3585
1548808801025024175,3.195,0.2791,-0.3585
1548808801085340976,3.1829,0.2787,-0.3582
1548808801145025014,3.1828,0.2804,-0.3582
1548808801204957723,3.1667,0.2787,-0.3582
1548808801325484991,3.1545,0.2789,-0.3589
1548808801397949218,3.1364,0.2772,-0.3593
1548808801466205358,3.1364,0.2781,-0.3593
1548808801518273115,3.1211,0.2781,-0.3605
1548808801569292783,3.1208,0.2816,-0.3605
1548808801632466077,3.1205,0.2846,-0.3605
1548808801691635131,3.107,0.2864,-0.3616
1548808801811872482,3.0938,0.2865,-0.3621
1548808801872967481,3.0938,0.2865,-0.3621
1548808802001883029,3.0677,0.2849,-0.3621
1548808802116951465,3.0676,0.2861,-0.3621
1548808802217841863,3.0553,0.2872,-0.3621
1548808802339691638,3.042,0.2881,-0.3628
1548808802400939464,3.0279,0.2872,-0.3629
1548808802460393190,3.0279,0.2881,-0.3629
1548808802519878387,3.0157,0.2879,-0.3634
1548808802580971240,3.0156,0.2888,-0.3634
1548808802639931917,2.9995,0.2883,-0.3632
1548808802700282812,2.9994,0.2889,-0.3632
1548808802819826602,2.9872,0.2899,-0.3633
1548808802880145549,2.9719,0.2905,-0.3633
1548808802939834594,2.9718,0.2913,-0.3633
1548808802999022006,2.9586,0.2915,-0.3633
1548808803059994935,2.9585,0.2928,-0.3633
1548808803120393037,2.9444,0.2924,-0.3635
1548808803180038928,2.9442,0.2945,-0.3635
1548808803300421953,2.9299,0.2956,-0.3631
1548808803439869403,2.9166,0.2966,-0.3634
1548808803503259897,2.9005,0.2962,-0.3632
1548808803562803506,2.9004,0.2971,-0.3632
1548808803622380256,2.8883,0.2965,-0.363
1548808803683168411,2.8882,0.2977,-0.363
1548808803804175376,2.8729,0.2991,-0.3628
1548808803863350629,2.8578,0.2982,-0.3627
1548808803923856496,2.8578,0.2981,-0.3627
1548808803982920408,2.8436,0.2977,-0.3627
1548808804042329072,2.8433,0.3007,-0.3627
1548808804103175640,2.8262,0.2994,-0.363
1548808804165029287,2.8261,0.3003,-0.363
1548808804283797740,2.8107,0.3017,-0.3632
1548808804343278408,2.7955,0.302,-0.3632
1548808804403861999,2.7953,0.3033,-0.3632
1548808804463596582,2.7791,0.3018,-0.3647
1548808804522038698,2.7789,0.3031,-0.3647
1548808804583074808,2.7617,0.3035,-0.3646
1548808804643890380,2.7616,0.3043,-0.3646
1548808804703820466,2.7463,0.3041,-0.3651
1548808804822149276,2.7309,0.306,-0.365
1548808804883029699,2.7307,0.3075,-0.365
1548808804943891048,2.7155,0.3071,-0.3653
1548808805004046440,2.7153,0.3084,-0.3653
1548808805063792705,2.6993,0.3077,-0.3645
1548808805123838186,2.699,0.3102,-0.3645
1548808805183196306,2.6808,0.3096,-0.3646
1548808805302866458,2.6664,0.3104,-0.3652
1548808805363489866,2.6662,0.3118,-0.3652
1548808805424299001,2.649,0.3107,-0.3655
1548808805492003679,2.632,0.3077,-0.3665
1548808805565082550,2.6319,0.3079,-0.3665
1548808805612402677,2.6186,0.3077,-0.3677
1548808805667132616,2.6182,0.3108,-0.3677
1548808805830291509,2.6007,0.3211,-0.3674
1548808805890280723,2.5831,0.3207,-0.3703
1548808805949515819,2.5831,0.3201,-0.3703
1548808806010677337,2.5638,0.3198,-0.3706
1548808806070121049,2.5637,0.3206,-0.3706
1548808806130897998,2.5474,0.3199,-0.371
1548808806191729307,2.5472,0.3218,-0.371
1548808806310025930,2.5286,0.3233,-0.3714
1548808806370851993,2.5091,0.3235,-0.372
1548808806429597616,2.509,0.3249,-0.372
1548808806490236997,2.4907,0.3236,-0.3723
1548808806551122903,2.4905,0.3252,-0.3723
1548808806610935211,2.4712,0.3241,-0.3726
1548808806669303178,2.4711,0.325,-0.3726
1548808806790425539,2.4546,0.3267,-0.3726
1548808806850949287,2.4341,0.3268,-0.3727
1548808806910835504,2.4338,0.3292,-0.3727
1548808806970317840,2.4156,0.3274,-0.3734
1548808807030175447,2.4153,0.3291,-0.3734
1548808807090762853,2.397,0.3287,-0.3734
1548808807149183511,2.3969,0.3294,-0.3734
1548808807188106060,2.3808,0.3272,-0.3737
1548808807307671308,2.3612,0.3282,-0.3741
1548808807389195680,2.3605,0.3333,-0.3741
1548808807450360536,2.3432,0.3323,-0.3748
1548808807509097099,2.3429,0.334,-0.3748
1548808807571099758,2.3244,0.3342,-0.375
1548808807629730463,2.3242,0.3357,-0.375
1548808807671965837,2.3053,0.3328,-0.3747
1548808807791610956,2.2845,0.3345,-0.3751
1548808807870873451,2.2836,0.3402,-0.3751
1548808807929641008,2.2642,0.3393,-0.3756
1548808807989388465,2.2637,0.3427,-0.3756
1548808808033162832,2.2426,0.3393,-0.376
1548808808110146760,2.2422,0.342,-0.376
1548808808153703689,2.225,0.3396,-0.3768
1548808808229162931,2.2241,0.3453,-0.3768
1548808808350072383,2.2033,0.3476,-0.3766
1548808808410173177,2.2026,0.3518,-0.3766
1548808808469960212,2.2022,0.3543,-0.3766
1548808808590459585,2.1992,0.3727,-0.3766
1548808808650153398,2.1476,0.3546,-0.3772
1548808808711696147,2.1477,0.3539,-0.3772
1548808808995280265,2.0753,0.3534,-0.3792
1548808809075956106,2.0744,0.3591,-0.3792
1548808809136054754,2.0744,0.359,-0.3792
