#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548808809176078796,2.0442,0.3539,-0.3798
1548808809295073986,2.0249,0.3569,-0.3808
1548808809375958442,2.0236,0.3643,-0.3808
1548808809436914920,2.0052,0.363,-0.3808
1548808809496216297,2.0046,0.3666,-0.3808
1548808809557442903,1.9836,0.3682,-0.3807
1548808809616086483,1.9833,0.3701,-0.3807
1548808809676132202,1.9683,0.3612,-0.3809
1548808809796617507,1.9697,0.3533,-0.3809
1548808809855762481,1.9709,0.3536,-0.3802
1548808809915905952,1.9714,0.3506,-0.3802
1548808810045231819,1.9649,0.3503,-0.3765
1548808810137952804,1.9654,0.3475,-0.3765
1548808810201668024,1.9611,0.3443,-0.375
1548808810320060491,1.9601,0.3396,-0.374
1548808810380867242,1.9605,0.337,-0.374
1548808810440402984,1.9525,0.3318,-0.3716
1548808810501269817,1.9531,0.3285,-0.3716
1548808810561467409,1.9418,0.3246,-0.3696
1548808810620006084,1.942,0.3231,-0.3696
1548808810681900024,1.9293,0.3214,-0.3672
1548808810801719188,1.9186,0.3136,-0.3654
1548808810861153602,1.9187,0.3131,-0.3654
1548808810910427808,1.9109,0.3119,-0.3639
1548808810981309175,1.9111,0.3105,-0.3639
1548808811029242277,1.9024,0.3085,-0.3625
1548808811101488113,1.9027,0.3067,-0.3625
1548808811149827957,1.8949,0.3055,-0.3615
1548808811220095157,1.8951,0.3042,-0.3615
1548808811341275215,1.8864,0.3016,-0.3608
1548808811387796401,1.8764,0.3001,-0.3601
1548808811460156202,1.8765,0.2994,-0.3601
1548808811507144451,1.8685,0.2983,-0.3602
1548808811604057073,1.8683,0.2992,-0.3602
1548808811705610513,1.857,0.3002,-0.3593
1548808811828350305,1.8475,0.3019,-0.3592
1548808811889164447,1.8401,0.3029,-0.3589
1548808811948811531,1.8398,0.3047,-0.3589
1548808812009791851,1.8314,0.3052,-0.3592
1548808812068130731,1.8311,0.3073,-0.3592
1548808812110314130,1.825,0.3063,-0.3596
1548808812188128948,1.8242,0.311,-0.3596
1548808812309017658,1.814,0.3154,-0.3601
1548808812368509292,1.8051,0.3174,-0.3613
1548808812429827213,1.8045,0.3212,-0.3613
1548808812488056182,1.7943,0.3238,-0.363
1548808812549182653,1.7936,0.328,-0.363
1548808812610559701,1.7835,0.3304,-0.3644
1548808812668943881,1.7828,0.3342,-0.3644
1548808812789257049,1.779,0.3422,-0.3656
1548808812849269866,1.7779,0.3474,-0.3656
1548808812908869981,1.7716,0.3515,-0.3671
1548808812968483209,1.7706,0.3568,-0.3671
1548808813028495073,1.7642,0.3609,-0.369
1548808813088449478,1.763,0.3664,-0.369
1548808813149368762,1.7574,0.3713,-0.3712
1548808813208854198,1.7561,0.3772,-0.3712
1548808813328670978,1.7483,0.3912,-0.3738
1548808813389374732,1.7423,0.4008,-0.377
1548808813447854518,1.7382,0.418,-0.377
1548808813508650779,1.7395,0.4127,-0.377
1548808813567080259,1.7283,0.4088,-0.3841
1548808813642221450,1.7248,0.4095,-0.3851
1548808813710428953,1.7241,0.4125,-0.3851
1548808813833977937,1.7163,0.4146,-0.3845
1548808813882177352,1.7104,0.413,-0.3844
1548808813953561544,1.7097,0.4163,-0.3844
1548808814013763904,1.7091,0.4187,-0.3844
1548808814062290191,1.6981,0.416,-0.3846
1548808814133317947,1.6971,0.4202,-0.3846
1548808814182338953,1.6921,0.4188,-0.3849
1548808814301263809,1.6852,0.4207,-0.3849
1548808814373719215,1.6844,0.4242,-0.3849
1548808814422265529,1.6764,0.4224,-0.3847
1548808814493877410,1.6754,0.4263,-0.3847
1548808814543877840,1.6676,0.4241,-0.3846
1548808814614906072,1.6666,0.4277,-0.3846
1548808814664826393,1.6587,0.4258,-0.3844
1548808814794224977,1.6496,0.4279,-0.3846
1548808814852826118,1.6484,0.4328,-0.3846
1548808814916298866,1.6384,0.4305,-0.3845
1548808814973576307,1.6367,0.4369,-0.3845
1548808815035919666,1.6279,0.4343,-0.3844
1548808815094211816,1.6264,0.4397,-0.3844
1548808815155230045,1.6165,0.4366,-0.3849
1548808815214409828,1.6153,0.441,-0.3849
1548808815334533691,1.6032,0.4428,-0.3846
1548808815396704673,1.6025,0.4452,-0.3846
1548808815452267885,1.592,0.4446,-0.3845
1548808815513534784,1.5913,0.4472,-0.3845
1548808815574379205,1.5824,0.4481,-0.385
1548808815633890867,1.5815,0.4515,-0.385
1548808815694649696,1.5707,0.4521,-0.3847
1548808815813370704,1.5614,0.4543,-0.3852
1548808815872907876,1.5608,0.4561,-0.3852
1548808815934002161,1.5504,0.4555,-0.3849
1548808815994210958,1.5497,0.4578,-0.3849
1548808816054221630,1.5392,0.4573,-0.3845
1548808816113900184,1.5385,0.4595,-0.3845
1548808816173549890,1.528,0.459,-0.3843
1548808816294292449,1.5166,0.4614,-0.3842
1548808816354220867,1.5155,0.4648,-0.3842
1548808816414213657,1.5066,0.4655,-0.3846
1548808816472414970,1.5056,0.4689,-0.3846
1548808816533749341,1.496,0.4684,-0.3847
1548808816593781232,1.4954,0.4702,-0.3847
1548808816653587818,1.4857,0.4668,-0.3845
1548808816720381259,1.4836,0.4662,-0.3853
1548808816872224807,1.4744,0.4655,-0.384
1548808816989342689,1.4662,0.4639,-0.384
1548808817058309793,1.4661,0.4644,-0.384
1548808817109348535,1.4633,0.4633,-0.3837
1548808817180299758,1.4631,0.4638,-0.3837
1548808817321310281,1.4603,0.4627,-0.3834
1548808817422897100,1.4557,0.4606,-0.3828
1548808817585599899,1.4561,0.4621,-0.3835
1548808817707581043,1.4488,0.4619,-0.3828
1548808817829955101,1.4428,0.4614,-0.3817
1548808817888252258,1.4416,0.4649,-0.3817
1548808817950320243,1.4293,0.4612,-0.3796
1548808818009042024,1.4267,0.4692,-0.3796
1548808818069077730,1.4234,0.4791,-0.3796
1548808818128433942,1.42,0.4891,-0.3796
1548808818189512968,1.3859,0.4884,-0.3772
1548808818308999538,1.3661,0.4845,-0.3748
1548808818368994474,1.3651,0.4872,-0.3748
1548808818428645372,1.3533,0.4875,-0.3733
1548808818489279747,1.3511,0.4935,-0.3733
1548808818549286365,1.3349,0.4932,-0.3725
1548808818608909368,1.3333,0.4978,-0.3725
1548808818646299600,1.3222,0.4925,-0.3717
1548808818729037284,1.3206,0.4967,-0.3717
1548808818848618745,1.3095,0.5004,-0.3711
1548808818908771276,1.3084,0.5031,-0.3711
1548808818968394517,1.297,0.5017,-0.3704
1548808819029412508,1.2958,0.5047,-0.3704
1548808819088922739,1.2861,0.5042,-0.37
1548808819148442983,1.2853,0.5064,-0.37
1548808819208422422,1.2779,0.5056,-0.3698
1548808819311875820,1.2683,0.5044,-0.3699
1548808819387932062,1.2665,0.5088,-0.3699
1548808819432641744,1.2607,0.5063,-0.3702
1548808819508243799,1.2593,0.5097,-0.3702
1548808819554501056,1.2545,0.5077,-0.3704
1548808819629299402,1.2533,0.5106,-0.3704
1548808819689033746,1.2529,0.5116,-0.3704
1548808819809020042,1.2481,0.5122,-0.3707
1548808819869306564,1.2438,0.5116,-0.3707
1548808819929385423,1.2434,0.5127,-0.3707
1548808819989341020,1.2398,0.5125,-0.3718
1548808820047922611,1.2392,0.514,-0.3718
1548808820109219789,1.237,0.5129,-0.3731
1548808820169448137,1.238,0.5104,-0.3731
1548808820288200139,1.2403,0.512,-0.3743
1548808820348242759,1.2403,0.5122,-0.3743
1548808820479276657,1.2391,0.5105,-0.3769
1548808820592909336,1.2399,0.5084,-0.3769
1548808820654847860,1.2405,0.507,-0.3769
1548808820715463399,1.241,0.5059,-0.3769
1548808820835461139,1.2421,0.5031,-0.3769
1548808820895231962,1.2447,0.5025,-0.3837
1548808820954602241,1.2453,0.501,-0.3837
1548808821015663623,1.2483,0.5017,-0.3878
1548808821075394153,1.2483,0.5017,-0.3878
1548808821136334419,1.2476,0.5034,-0.3878
1548808821196268320,1.2478,0.5028,-0.3878
1548808821375564813,1.2853,0.5195,-0.408
1548808821435681104,1.285,0.5202,-0.408
1548808821484202146,1.2812,0.5178,-0.4125
1548808821639556169,1.2805,0.5195,-0.4125
1548808821700437307,1.2438,0.5056,-0.4039
1548808821862106800,1.2412,0.5121,-0.4039
1548808821922696590,1.2399,0.5153,-0.4039
1548808821985525608,1.2378,0.5177,-0.4037
1548808822042651653,1.2351,0.5239,-0.4037
1548808822102300405,1.232,0.5313,-0.4037
1548808822161858797,1.2299,0.5361,-0.4037
1548808822222919464,1.2304,0.535,-0.4037
1548808822363430976,1.2314,0.5326,-0.4037
1548808822425476789,1.2309,0.5338,-0.4037
1548808822554552316,1.2075,0.5257,-0.385
1548808822630333185,1.2073,0.5262,-0.385
1548808822674237012,1.2075,0.5258,-0.3849
1548808822795428037,1.2083,0.5263,-0.3851
1548808822890628814,1.2082,0.5267,-0.3851
1548808822992863655,1.2062,0.5265,-0.3844
1548808823036425113,1.2061,0.5267,-0.3843
1548808823094222307,1.206,0.5271,-0.3843
1548808823156797885,1.2078,0.5277,-0.3849
1548808823256413698,1.2072,0.5291,-0.3849
1548808823376350164,1.2041,0.5291,-0.384
1548808823434411525,1.2066,0.5306,-0.3848
1548808823495213508,1.2064,0.5311,-0.3848
1548808823557395458,1.2046,0.5304,-0.3841
1548808823639353513,1.2028,0.5296,-0.3835
1548808823697051048,1.2028,0.5298,-0.3835
1548808823880636930,1.205,0.5316,-0.3847
1548808823999142885,1.2046,0.5325,-0.3847
1548808824061549901,1.2018,0.5317,-0.3841
1548808824123741149,1.2016,0.5319,-0.3841
1548808824182220220,1.2006,0.5318,-0.384
1548808824363565683,1.2021,0.5332,-0.3845
1548808824489584684,1.2006,0.534,-0.3843
1548808824559587240,1.2004,0.5347,-0.3843
1548808824609802961,1.1986,0.5338,-0.3838
1548808824669025182,1.1981,0.5351,-0.3838
1548808824789198875,1.1983,0.5367,-0.3842
1548808824850913286,1.1975,0.5362,-0.384
1548808824907596349,1.1971,0.5371,-0.384
1548808824969626426,1.1971,0.5369,-0.3842
1548808825090133905,1.1951,0.5366,-0.3838
1548808825212661266,1.1929,0.5363,-0.384
1548808825330889701,1.1915,0.5367,-0.3842
1548808825435847520,1.1912,0.5374,-0.3842
1548808825494435310,1.191,0.5378,-0.3842
1548808825557071208,1.1906,0.5386,-0.3842
1548808825614834785,1.192,0.5402,-0.3848
1548808825675588369,1.1917,0.5409,-0.3848
1548808825795011520,1.1886,0.5408,-0.384
1548808825855754852,1.1872,0.5413,-0.3839
1548808825915801525,1.1863,0.5432,-0.3839
1548808826036377668,1.1869,0.5415,-0.3847
1548808826095583438,1.1835,0.5397,-0.3834
1548808826157004117,1.1834,0.54,-0.3834
1548808826297599077,1.1832,0.5404,-0.3834
1548808826421107053,1.1792,0.5391,-0.3834
1548808826542144060,1.1807,0.5404,-0.3839
1548808826605228900,1.1806,0.5407,-0.3839
1548808826664673328,1.177,0.5393,-0.3829
1548808826785659551,1.1776,0.54,-0.3835
1548808826891574382,1.1773,0.5407,-0.3835
1548808826950738906,1.1763,0.5404,-0.3835
1548808827028886318,1.1762,0.5403,-0.3839
1548808827092397928,1.1763,0.54,-0.3839
1548808827149623155,1.1727,0.5385,-0.3832
1548808827194147825,1.1727,0.5384,-0.3832
1548808827394622802,1.1715,0.5384,-0.3835
1548808827495062589,1.1712,0.539,-0.3835
1548808827560339689,1.17,0.5391,-0.3835
1548808827618050336,1.1699,0.5392,-0.3835
1548808827677711248,1.1708,0.5397,-0.3837
1548808827796898841,1.1702,0.5407,-0.3841
1548808827857615709,1.1699,0.5414,-0.3841
1548808827916695356,1.1676,0.5412,-0.3842
1548808827996975183,1.1663,0.5391,-0.3842
1548808828060912847,1.1667,0.5383,-0.3842
1548808828124914169,1.1607,0.5366,-0.3839
1548808828240236043,1.1541,0.5338,-0.3834
1548808828361207723,1.1513,0.5319,-0.3839
1548808828482894897,1.1493,0.5313,-0.384
1548808828547309160,1.1491,0.5317,-0.384
1548808828604121923,1.1434,0.5295,-0.3834
1548808828712817430,1.1423,0.532,-0.3834
1548808828832717418,1.135,0.5302,-0.3834
1548808828893168926,1.1282,0.5275,-0.3833
1548808828952720642,1.1281,0.5277,-0.3833
1548808829013092279,1.1231,0.5258,-0.3836
1548808829072801828,1.1229,0.5264,-0.3836
1548808829132980585,1.1187,0.5251,-0.384
1548808829194185256,1.1185,0.5256,-0.384
1548808829325464248,1.113,0.5223,-0.3841
1548808829394141674,1.1131,0.5222,-0.3841
1548808829445340633,1.1119,0.522,-0.3846
1548808829566007614,1.1115,0.5224,-0.3851
1548808829679852962,1.1115,0.5224,-0.3851
1548808829806765317,1.1103,0.5221,-0.3856
1548808829862709760,1.1102,0.5224,-0.3856
1548808829925617694,1.1083,0.5219,-0.385
1548808830027675151,1.1074,0.5237,-0.385
1548808830087272405,1.1071,0.5241,-0.3855
1548808830147626638,1.1069,0.5245,-0.3855
1548808830207756996,1.1058,0.5244,-0.3854
1548808830327596902,1.1033,0.5247,-0.3855
1548808830387881517,1.103,0.5253,-0.3855
1548808830435716390,1.103,0.5252,-0.3856
1548808830507723569,1.1027,0.5259,-0.3856
1548808830555943489,1.1027,0.5258,-0.3857
1548808830627305984,1.1025,0.5263,-0.3857
1548808830675707340,1.1015,0.5259,-0.3858
1548808830796790599,1.1,0.5266,-0.3858
1548808830867503166,1.0996,0.5273,-0.3858
1548808830917708635,1.0987,0.5269,-0.3856
1548808830986679077,1.0985,0.5273,-0.3856
1548808831037402629,1.0976,0.5268,-0.3857
1548808831107689380,1.0973,0.5274,-0.3857
1548808831157588958,1.0962,0.5269,-0.3863
1548808831226296663,1.0956,0.5281,-0.3863
1548808831345822095,1.0953,0.5287,-0.3863
1548808831396891117,1.0952,0.5287,-0.3865
1548808831466981649,1.0948,0.5296,-0.3865
1548808831518132925,1.0929,0.5288,-0.3864
1548808831586757183,1.0923,0.53,-0.3864
1548808831637844085,1.0914,0.5295,-0.3863
1548808831706979036,1.0909,0.5305,-0.3863
1548808831827614545,1.0898,0.5307,-0.386
1548808831878122091,1.0879,0.5299,-0.3858
1548808831947010040,1.0872,0.5313,-0.3858
1548808831998266220,1.0853,0.5306,-0.3856
1548808832067851781,1.0842,0.5328,-0.3856
1548808832117815732,1.085,0.5332,-0.3861
1548808832188102245,1.0842,0.5349,-0.3861
1548808832307848215,1.0822,0.5366,-0.3859
1548808832359887123,1.0805,0.5355,-0.3859
1548808832427145242,1.0798,0.5367,-0.3859
1548808832478051424,1.078,0.5359,-0.3856
1548808832546787738,1.0773,0.5374,-0.3856
1548808832598345041,1.0764,0.5369,-0.3852
1548808832666954755,1.0756,0.5385,-0.3852
1548808832847825527,1.0717,0.5438,-0.3854
1548808832907277345,1.0709,0.5454,-0.3854
1548808832967079162,1.0703,0.5467,-0.3854
1548808833028116226,1.0696,0.548,-0.3854
1548808833087614297,1.0661,0.5477,-0.3856
1548808833147205591,1.0657,0.5486,-0.3856
1548808833206753015,1.0636,0.5481,-0.3855
1548808833326641559,1.0612,0.5483,-0.3855
1548808833386649131,1.061,0.5486,-0.3855
1548808833623816490,1.0556,0.5478,-0.3853
1548808833710335254,1.0545,0.5499,-0.3853
1548808833859178304,1.0538,0.549,-0.3853
1548808833910201072,1.0539,0.5488,-0.3853
1548808833974743127,1.0513,0.5473,-0.3849
1548808834078024148,1.0518,0.5463,-0.3849
1548808834136960983,1.0508,0.5456,-0.3852
1548808834198111534,1.0509,0.5454,-0.3852
1548808834317108631,1.0513,0.5447,-0.3851
1548808834376914978,1.0496,0.5436,-0.3848
1548808834442075967,1.0486,0.5434,-0.3847
1548808834518743515,1.0485,0.5436,-0.3847
1548808834621238231,1.047,0.542,-0.3845
1548808834675868511,1.0463,0.5411,-0.3845
1548808834853578567,1.0428,0.5389,-0.3842
1548808834927711725,1.0428,0.5389,-0.3842
1548808835005206584,1.0411,0.5377,-0.3842
1548808835115898847,1.0403,0.5369,-0.3843
1548808835230335474,1.0401,0.5372,-0.3843
1548808835429885387,1.0338,0.5361,-0.3837
1548808835490793704,1.0336,0.5364,-0.3837
1548808835553455114,1.0316,0.536,-0.3833
1548808835612065076,1.03,0.5392,-0.3833
1548808835660772800,1.0284,0.5379,-0.3829
1548808835732599258,1.0271,0.5403,-0.3829
1548808835852650403,1.0241,0.5435,-0.3831
1548808835912612915,1.0221,0.5453,-0.383
1548808835971200466,1.0207,0.5479,-0.383
1548808836011252164,1.0217,0.5481,-0.3833
1548808836093070268,1.0173,0.5562,-0.3833
1548808836152765035,1.016,0.5585,-0.3833
1548808836199063062,1.0156,0.5576,-0.3825
1548808836316128253,1.0132,0.5661,-0.3826
1548808836391762256,1.01,0.5719,-0.3826
1548808836433951139,1.0117,0.5732,-0.3825
1548808836512218475,1.0079,0.5799,-0.3825
1548808836551732778,1.0098,0.5807,-0.3827
1548808836631721735,1.0059,0.5873,-0.3827
1548808836691361904,1.004,0.5909,-0.3823
1548808836813246726,1.0024,0.5996,-0.3827
1548808836872464656,1.0003,0.603,-0.3827
1548808836931915044,1.0002,0.6071,-0.3828
1548808836993099212,0.9979,0.6109,-0.3828
1548808837051892518,0.9949,0.6161,-0.3825
1548808837112740278,0.9927,0.6195,-0.3825
1548808837173181295,0.99,0.628,-0.3822
1548808837280264377,0.9884,0.6383,-0.3822
1548808837350886106,0.9813,0.6492,-0.3822
1548808837411434173,0.977,0.6556,-0.3822
1548808837457440614,0.9797,0.6574,-0.3818
1548808837532054901,0.9717,0.6693,-0.3818
1548808837574793100,0.9743,0.6711,-0.3817
1548808837651988029,0.9658,0.6833,-0.3817
1548808837691753387,0.9675,0.6845,-0.3818
1548808837808144092,0.9609,0.6974,-0.3815
1548808837891172409,0.9529,0.7083,-0.3815
1548808837954909801,0.9511,0.7159,-0.3817
1548808838011885643,0.9466,0.7218,-0.3817
1548808838072948694,0.943,0.7286,-0.381
1548808838132699966,0.9387,0.7341,-0.381
1548808838194151639,0.936,0.7411,-0.3807
1548808838312388181,0.928,0.7529,-0.3804
1548808838372172832,0.9234,0.7585,-0.3804
1548808838432791471,0.9208,0.7666,-0.3805
1548808838491931438,0.9155,0.7729,-0.3805
1548808838553405046,0.912,0.7787,-0.3803
1548808838610750436,0.907,0.7846,-0.3803
1548808838657129526,0.9079,0.7851,-0.3804
1548808838732666254,0.8984,0.796,-0.3804
1548808838852951526,0.8894,0.8061,-0.38
1548808838910932779,0.8847,0.8113,-0.38
1548808838971580505,0.8801,0.8178,-0.38
1548808839031059026,0.8746,0.8238,-0.38
1548808839091833591,0.8704,0.8313,-0.38
1548808839152781724,0.865,0.8369,-0.38
1548808839212955951,0.8635,0.846,-0.3798
1548808850360353469,0.3582,2.7251,-0.3683
1548808850461741924,0.3643,2.77,-0.3691
1548808850506820917,0.3695,2.8129,-0.3697
1548808850562557935,0.3689,2.813,-0.3697
1548808850627488613,0.3748,2.8589,-0.371
1548808850762916326,0.3718,2.8593,-0.371
1548808850885321140,0.3707,2.8594,-0.371
1548808850946528196,0.3701,2.8595,-0.371
1548808851006279468,0.3856,2.9745,-0.3697
1548808851078670263,0.3925,3.0253,-0.3704
1548808851149338960,0.3918,3.0254,-0.3704
1548808851200237274,0.3978,3.0705,-0.3696
1548808851326521873,0.4017,3.1165,-0.3709
1548808851416219472,0.3984,3.1169,-0.3709
1548808851475591659,0.4024,3.1655,-0.3675
1548808851537009477,0.4028,3.1655,-0.3675
1548808851595528125,0.4077,3.2095,-0.3674
1548808851656219244,0.4062,3.2097,-0.3674
1548808851715572595,0.412,3.2566,-0.3674
1548808851836414098,0.4194,3.3043,-0.368
1548808851896188497,0.4217,3.304,-0.368
1548808851956239700,0.425,3.3482,-0.368
1548808852075853824,0.426,3.3937,-0.3679
1548808852135266542,0.4272,3.3936,-0.3679
1548808852196712732,0.4304,3.4388,-0.3682
1548808852411404609,0.4404,3.5327,-0.3686
1548808852521770477,0.4397,3.5328,-0.3686
1548808852621448278,0.4434,3.5791,-0.3668
1548808852767485618,0.4465,3.6233,-0.3665
1548808852889441013,0.452,3.6683,-0.3662
1548808852950429201,0.4495,3.6686,-0.3662
1548808853009060859,0.4502,3.6685,-0.3662
1548808853103532314,0.4644,3.7863,-0.3653
1548808853150896310,0.4632,3.7864,-0.3653
1548808853227598667,0.4691,3.8341,-0.3675
1548808853346308469,0.4735,3.88,-0.3688
1548808853452094554,0.4666,3.8808,-0.3688
1548808853515876293,0.472,3.9259,-0.3662
1548808853575952529,0.4721,3.9259,-0.3662
1548808853700705528,0.4795,4.0171,-0.3661
1548808853821058034,0.4832,4.061,-0.3673
1548808853899444341,0.4794,4.0614,-0.3673
1548808853959990978,0.4836,4.1063,-0.3684
1548808854018319368,0.48,4.1068,-0.3684
1548808854083626270,0.4825,4.152,-0.3675
1548808854138360023,0.4815,4.1521,-0.3675
1548808854296721696,0.4876,4.2404,-0.3672
1548808854379836320,0.4867,4.2405,-0.3672
1548808854439283609,0.4896,4.2837,-0.3665
1548808854537246227,0.4957,4.3284,-0.3667
1548808854659481048,0.4961,4.3736,-0.3688
1548808854748488187,0.4925,4.374,-0.3688
1548808854868623018,0.4919,4.4198,-0.3663
1548808854927792787,0.4961,4.4647,-0.3669
1548808854989366531,0.4935,4.465,-0.3669
1548808855048625469,0.4967,4.509,-0.367
1548808855108495950,0.4958,4.5091,-0.367
1548808855168870687,0.4995,4.5541,-0.3672
1548808855288302183,0.4991,4.5995,-0.3673
1548808855349404811,0.4977,4.5997,-0.3673
1548808855409255981,0.5022,4.6457,-0.3668
1548808855467438220,0.4997,4.6459,-0.3668
1548808855529208660,0.5029,4.693,-0.3667
1548808855587914466,0.501,4.6932,-0.3667
1548808855650316953,0.5042,4.7412,-0.3671
1548808855708833694,0.5035,4.7413,-0.3671
1548808855829637527,0.5048,4.7856,-0.3673
1548808855888423204,0.5081,4.8296,-0.3665
1548808855947953701,0.5055,4.8299,-0.3665
1548808856007733345,0.508,4.875,-0.3669
1548808856069269657,0.5069,4.8751,-0.3669
1548808856128190517,0.5055,4.8752,-0.3669
1548808856189388036,0.5038,4.8754,-0.3669
1548808856298907279,0.5152,4.9921,-0.3675
1548808856367949008,0.5133,4.9923,-0.3675
1548808856419895410,0.5179,5.0403,-0.3673
1548808856488323926,0.5151,5.0406,-0.3673
1548808856539312124,0.5196,5.0864,-0.3679
1548808856607641935,0.5161,5.0868,-0.3679
1548808856658418178,0.5203,5.1307,-0.3677
1548808856727557659,0.5159,5.1311,-0.3677
1548808856849656820,0.5162,5.1744,-0.3676
1548808856907833576,0.5193,5.2194,-0.3684
1548808856968392610,0.5179,5.2195,-0.3684
1548808857015735149,0.5221,5.2624,-0.3686
1548808857087674856,0.5194,5.2627,-0.3686
1548808857135902881,0.5237,5.3066,-0.3689
1548808857207640647,0.5205,5.3069,-0.3689
1548808857329535722,0.5189,5.3524,-0.3688
1548808857377149581,0.5239,5.3982,-0.3692
1548808857447698116,0.5182,5.3987,-0.3692
1548808857497400999,0.5225,5.4427,-0.3688
1548808857568240165,0.5198,5.4429,-0.3688
1548808857615513324,0.5237,5.4879,-0.3677
1548808857735070943,0.5242,5.5332,-0.3675
1548808857854516267,0.5217,5.5334,-0.3675
1548808857911453247,0.523,5.5775,-0.3685
1548808857974903106,0.5226,5.5776,-0.3685
1548808858032232999,0.5246,5.6227,-0.3678
1548808858094601154,0.5229,5.6229,-0.3678
1548808858333619117,0.5298,5.7561,-0.3675
1548808858454395532,0.5303,5.8013,-0.3673
1548808858510377168,0.5258,5.8018,-0.3673
1548808858575214147,0.5289,5.8457,-0.3675
1548808858631512403,0.5251,5.8461,-0.3675
1548808858694061994,0.5296,5.8879,-0.3676
1548808858814984798,0.5276,5.9343,-0.3683
1548808858873395204,0.5243,5.9346,-0.3683
1548808858935525178,0.5216,5.9348,-0.3683
1548808858991557121,0.5236,5.9799,-0.3684
1548808859054446697,0.5223,5.98,-0.3684
1548808859111590862,0.5234,6.0242,-0.3679
1548808859174634218,0.5267,6.0682,-0.3677
1548808859350735425,0.5212,6.1139,-0.3672
