#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548808859415216445,0.5255,6.1578,-0.3673
1548808859472092390,0.5214,6.1582,-0.3673
1548808859534035205,0.5196,6.1583,-0.3673
1548808859591606378,0.5227,6.2013,-0.3676
1548808859653822898,0.5259,6.2432,-0.3678
1548808862963634014,0.4553,7.4575,-0.3616
1548808863067664623,0.4571,7.5045,-0.3618
1548808863112720727,0.4575,7.5506,-0.3627
1548808863309793472,0.4564,7.5938,-0.3618
1548808863351618051,0.4595,7.6407,-0.3618
1548808863414164066,0.4575,7.6409,-0.3618
1548808863478514909,0.4593,7.6849,-0.3608
1548808863535607814,0.4554,7.6852,-0.3608
1548808863598970413,0.4589,7.7301,-0.3611
1548808863682354688,0.4565,7.7302,-0.3611
1548808863836307764,0.458,7.8174,-0.3604
1548808863904935836,0.4543,7.8176,-0.3604
1548808863963902950,0.4571,7.8636,-0.361
1548808864047251701,0.4557,7.8636,-0.361
1548808864147668123,0.4568,7.9107,-0.3609
1548808864196828842,0.4606,7.9556,-0.362
1548808864311624288,0.4572,7.9558,-0.362
1548808864439908504,0.4609,8.0479,-0.3599
1548808864560199975,0.4569,8.0481,-0.3599
1548808864618905305,0.4571,8.0973,-0.3593
1548808864678673267,0.4578,8.0972,-0.3593
1548808864805290937,0.4634,8.1881,-0.3608
1548808864926201343,0.4631,8.1881,-0.3608
1548808865023886442,0.4646,8.2361,-0.3616
1548808865123613834,0.4615,8.2814,-0.3609
1548808865167142152,0.4669,8.3282,-0.362
1548808865289243936,0.4648,8.3764,-0.3631
1548808865410293340,0.4631,8.4237,-0.3603
1548808865531723260,0.4649,8.4687,-0.3601
1548808865652145147,0.4678,8.5156,-0.3611
1548808865773248672,0.4666,8.5629,-0.3596
1548808865895543098,0.4689,8.6078,-0.3601
1548808865950049638,0.4684,8.6078,-0.3601
1548808866016754150,0.4674,8.655,-0.3604
1548808866137892961,0.4702,8.7009,-0.3621
1548808866251837491,0.468,8.701,-0.3621
1548808866380182027,0.4711,8.7901,-0.3611
1548808866450659751,0.4668,8.7903,-0.3611
1548808866498766660,0.4709,8.8352,-0.3604
1548808866619072675,0.4719,8.8792,-0.3612
1548808866742695093,0.4726,8.9243,-0.3614
1548808866858311176,0.4699,8.9244,-0.3614
1548808866986712694,0.4744,9.0154,-0.361
1548808867106854915,0.4698,9.0157,-0.361
1548808867168273687,0.4689,9.0608,-0.3611
1548808867310733556,0.4723,9.1077,-0.3612
1548808867409060239,0.4743,9.1527,-0.3618
1548808867468748092,0.476,9.1976,-0.364
1548808867589393138,0.4782,9.2427,-0.3619
1548808867712445974,0.4721,9.243,-0.3619
1548808867833795070,0.4766,9.3359,-0.362
1548808867954097986,0.4758,9.3841,-0.3618
1548808868076116561,0.4765,9.4321,-0.3618
1548808868201771974,0.4755,9.4793,-0.3611
1548808868315999984,0.4768,9.5273,-0.3619
1548808868439454793,0.4776,9.5744,-0.3622
1548808868555611133,0.4788,9.6223,-0.364
1548808868669407606,0.477,9.6224,-0.364
1548808868801721811,0.4809,9.7144,-0.3626
1548808868867825746,0.4795,9.7145,-0.3626
1548808868921214103,0.482,9.7624,-0.3639
1548808868969795942,0.4809,9.7625,-0.3639
1548808869042926549,0.4818,9.8076,-0.3626
1548808869169186353,0.4819,9.8546,-0.3631
1548808869285068273,0.4838,9.8996,-0.364
1548808869353989362,0.4832,9.8996,-0.364
1548808869406752109,0.4851,9.9456,-0.3647
1548808869675958871,0.4785,9.9459,-0.3647
1548808869855884552,0.4845,10.1089,-0.3651
1548808869925232410,0.4837,10.109,-0.3651
1548808869976100206,0.4859,10.1519,-0.365
1548808870028145313,0.4855,10.1519,-0.365
1548808870103989362,0.4887,10.1968,-0.3661
1548808870211418390,0.4882,10.1969,-0.3661
1548808870337890386,0.4903,10.2849,-0.3655
1548808870413895845,0.4891,10.285,-0.3655
1548808870458716154,0.49,10.33,-0.3665
1548808870514462471,0.4898,10.33,-0.3665
1548808870579746961,0.4935,10.3749,-0.3669
1548808870701349258,0.4936,10.421,-0.3656
1548808870814947843,0.4936,10.421,-0.3656
1548808870913102626,0.4959,10.465,-0.3652
1548808871012953758,0.4976,10.512,-0.3644
1548808871064955472,0.5001,10.559,-0.3648
1548808871114962100,0.5004,10.559,-0.3648
1548808871189348936,0.5029,10.6049,-0.3642
1548808871305188417,0.5048,10.6479,-0.3635
1548808871413917779,0.4997,10.6482,-0.3635
1548808871513382673,0.5011,10.7022,-0.3638
1548808871614159345,0.5005,10.7483,-0.365
1548808871666274547,0.5017,10.7883,-0.3648
1548808871788949728,0.5027,10.8392,-0.3679
1548808871915998697,0.5035,10.8873,-0.3656
1548808871997869014,0.5055,10.8872,-0.3656
1548808872099192619,0.5064,10.9293,-0.3654
1548808872149349212,0.5087,10.9772,-0.3662
1548808872200262308,0.5082,10.9772,-0.3662
1548808872387832403,0.5121,11.0663,-0.3649
1548808872499830722,0.5126,11.0662,-0.3649
1548808872598958730,0.5151,11.1113,-0.3621
1548808872697986602,0.5157,11.1552,-0.3645
1548808872877135038,0.5192,11.2472,-0.3662
1548808872982803821,0.5137,11.2474,-0.3662
1548808873085865020,0.5127,11.2895,-0.3663
1548808873229907989,0.5135,11.3366,-0.3643
1548808873354574441,0.5176,11.4265,-0.3664
1548808873432943344,0.5168,11.4266,-0.3664
1548808873533143281,0.5181,11.4735,-0.3677
1548808873596913337,0.5197,11.5195,-0.3685
1548808873719883203,0.5218,11.5665,-0.3662
1548808873832620143,0.522,11.5665,-0.3662
1548808873931969165,0.5215,11.6127,-0.3653
1548808874079852581,0.5243,11.6566,-0.365
1548808874178452730,0.5267,11.7006,-0.3651
1548808874321838855,0.5291,11.7896,-0.3645
1548808874378958225,0.5299,11.7896,-0.3645
1548808874442183256,0.5314,11.8335,-0.3655
1548808874565945625,0.5349,11.8804,-0.3661
1548808874678852081,0.5333,11.8805,-0.3661
1548808874806532859,0.5367,11.9745,-0.3653
1548808874877792358,0.5355,11.9746,-0.3653
1548808874927415609,0.5377,12.0215,-0.366
1548808874979925394,0.5375,12.0215,-0.366
1548808875052633285,0.5394,12.0675,-0.3653
1548808875171395063,0.5423,12.1144,-0.3687
1548808875288290262,0.5458,12.1604,-0.365
1548808875379950046,0.5465,12.1604,-0.365
1548808875478200435,0.5468,12.2074,-0.365
1548808875529023170,0.5486,12.2534,-0.3644
1548808875578959941,0.5474,12.2535,-0.3644
1548808875654655933,0.5493,12.3025,-0.364
1548808875779947996,0.5501,12.3466,-0.3617
1548808875897404670,0.5536,12.3924,-0.3631
1548808876013918161,0.5541,12.4365,-0.3624
1548808876123036623,0.553,12.4365,-0.3624
1548808876225044965,0.5548,12.4805,-0.3642
1548808876372414827,0.5585,12.5694,-0.3643
1548808876423531532,0.5592,12.5694,-0.3643
1548808876499195575,0.5612,12.6123,-0.365
1548808876616075515,0.5639,12.6573,-0.3634
1548808876723062276,0.5632,12.6574,-0.3634
1548808876858397722,0.5657,12.7493,-0.3655
1548808876923986196,0.5651,12.7493,-0.3655
1548808876979005813,0.5681,12.7963,-0.364
1548808877025236368,0.568,12.7963,-0.364
1548808877098472595,0.5703,12.8453,-0.3644
1548808877218941926,0.572,12.8923,-0.3643
1548808877325032711,0.5716,12.8923,-0.3643
1548808877424976825,0.5717,12.9404,-0.364
1548808877524326086,0.573,12.9883,-0.3649
1548808877585731983,0.5756,13.0343,-0.3632
1548808877624168157,0.5751,13.0344,-0.3632
1548808877706088781,0.5778,13.0832,-0.3657
1548808877825034379,0.5777,13.0832,-0.3657
1548808877907820701,0.5802,13.1283,-0.3621
1548808878052033185,0.5812,13.1733,-0.3624
1548808878150235652,0.5828,13.2173,-0.3629
1548808878250719308,0.5841,13.2643,-0.3627
1548808878429725885,0.5872,13.3562,-0.3645
1548808878554920911,0.5881,13.4003,-0.364
1548808878651658058,0.5869,13.4003,-0.364
1548808878751993656,0.59,13.4463,-0.3633
1548808878907442331,0.5919,13.4912,-0.3631
1548808879033691406,0.5955,13.5842,-0.3628
1548808879153882741,0.5944,13.5843,-0.3628
1548808879251002311,0.5973,13.6312,-0.3627
1548808879396175622,0.6005,13.7232,-0.3618
1548808879451965332,0.5983,13.7233,-0.3618
1548808879515528440,0.6023,13.7702,-0.3631
1548808879637381076,0.6042,13.8171,-0.3631
1548808879750399351,0.6054,13.8171,-0.3631
1548808879907143592,0.609,13.9091,-0.3612
1548808879997029066,0.6087,13.9541,-0.3634
1548808880051519632,0.6077,13.9541,-0.3634
1548808880117568731,0.6098,13.9971,-0.3631
1548808880238770008,0.6129,14.0451,-0.3628
1548808880360002040,0.6109,14.0451,-0.3628
1548808880459115743,0.6131,14.0901,-0.3638
1548808880559925079,0.6151,14.1331,-0.3627
1548808880602119684,0.6163,14.1761,-0.3634
1548808880661155700,0.6157,14.1761,-0.3634
1548808880723083734,0.6164,14.2211,-0.363
1548808880843986034,0.6174,14.2681,-0.3631
1548808880964108228,0.6149,14.3123,-0.3623
1548808881041218042,0.6153,14.3123,-0.3623
1548808881083427906,0.6177,14.3562,-0.3624
1548808881140977621,0.6169,14.3563,-0.3624
1548808881204010486,0.6189,14.4032,-0.3629
1548808881325184345,0.6209,14.4502,-0.3626
1548808881442625761,0.6208,14.4502,-0.3626
1548808881543261289,0.621,14.4963,-0.3608
1548808881640179872,0.6234,14.5442,-0.3624
1548808881691482305,0.6261,14.5892,-0.3618
1548808881841462612,0.6236,14.5893,-0.3618
1548808881942436695,0.6218,14.5894,-0.3618
1548808882018198728,0.6254,14.7084,-0.3614
1548808882143288135,0.6265,14.7614,-0.3612
1548808882225172758,0.6257,14.7614,-0.3612
1548808882382224082,0.6295,14.8554,-0.362
1548808882427187442,0.6284,14.8554,-0.362
1548808882503412008,0.6316,14.9023,-0.3639
1548808882608247756,0.6276,14.9025,-0.3639
1548808882712856531,0.6311,14.9494,-0.3619
1548808882976795911,0.6357,15.0823,-0.364
1548808883097861051,0.6387,15.1253,-0.3612
1548808883214066267,0.6369,15.1254,-0.3612
1548808883339321613,0.6386,15.2184,-0.3615
1548808883458177566,0.6394,15.2664,-0.3619
1548808883578548431,0.6376,15.3116,-0.3611
1548808883638273477,0.6383,15.3115,-0.3611
1548808883696743488,0.6396,15.3565,-0.3621
1548808883816926479,0.6416,15.4045,-0.362
1548808883925243139,0.6399,15.4046,-0.362
1548808884024161100,0.6426,15.4495,-0.3617
1548808884124468803,0.6434,15.4985,-0.3615
1548808884178441762,0.6458,15.5455,-0.3631
1548808884298274040,0.6454,15.5916,-0.3619
1548808884416316986,0.648,15.6375,-0.3619
1548808884524310350,0.6457,15.6376,-0.3619
1548808884654604434,0.6485,15.7285,-0.3635
1548808884770661592,0.6483,15.7285,-0.3635
1548808884895200014,0.6508,15.8176,-0.363
1548808884970850229,0.6514,15.8175,-0.363
1548808885015587806,0.6526,15.8625,-0.363
1548808885070142507,0.6532,15.8625,-0.363
1548808885134283542,0.6544,15.9075,-0.3636
1548808885255751371,0.6549,15.9535,-0.3637
1548808885370492935,0.6536,15.9536,-0.3637
1548808885474325418,0.6561,15.9985,-0.3648
1548808885568620681,0.6566,16.0445,-0.3652
1548808885669468164,0.6587,16.0924,-0.3667
1548808885854395866,0.6637,16.1764,-0.3659
1548808885973356962,0.6581,16.1766,-0.3659
1548808886068947792,0.6604,16.2246,-0.3654
1548808886170673608,0.6611,16.2686,-0.3654
1548808886332501649,0.665,16.3574,-0.3681
1548808886454466104,0.6665,16.4025,-0.3658
1548808886570353269,0.6671,16.4025,-0.3658
1548808886652961969,0.6683,16.4495,-0.3645
1548808886796502828,0.6702,16.4925,-0.3644
1548808886928497314,0.6731,16.5794,-0.3642
1548808886996418476,0.6724,16.5795,-0.3642
1548808887049456357,0.6734,16.6255,-0.3644
1548808887170912265,0.6747,16.6695,-0.3648
1548808887291599988,0.6742,16.7175,-0.3652
1548808887366240262,0.6744,16.7175,-0.3652
1548808887412216901,0.6761,16.7645,-0.3648
1548808887469290018,0.6769,16.7645,-0.3648
1548808887530212402,0.6788,16.8114,-0.3655
1548808887649265050,0.6795,16.8575,-0.3651
1548808887770456552,0.6789,16.9044,-0.3695
1548808887887627124,0.6814,16.9515,-0.3655
1548808887967293739,0.6803,16.9515,-0.3655
1548808888066736221,0.6823,17.0015,-0.3651
1548808888129199504,0.6835,17.0485,-0.3652
1548808888168647050,0.6833,17.0485,-0.3652
1548808888369753837,0.685,17.0935,-0.3655
1548808888469476699,0.685,17.1415,-0.3659
1548808888567489624,0.6845,17.1856,-0.3659
1548808888666759967,0.6845,17.2336,-0.3661
1548808888848424434,0.6862,17.3216,-0.3665
1548808888970377683,0.6843,17.3217,-0.3665
1548808889067945718,0.6855,17.3687,-0.3666
1548808889166558027,0.6878,17.4127,-0.3669
1548808889330282449,0.69,17.5027,-0.3674
1548808889394256353,0.6898,17.5027,-0.3674
1548808889449380874,0.6896,17.5457,-0.3679
1548808889567311286,0.6925,17.5866,-0.3683
1548808889619604825,0.6871,17.5868,-0.3683
1548808889686380863,0.69,17.6308,-0.3678
1548808889807825803,0.6889,17.6738,-0.3688
1548808889867286682,0.6889,17.6738,-0.3688
1548808889928010225,0.6904,17.7178,-0.3695
1548808890046423435,0.6847,17.7661,-0.3691
1548808890148909807,0.6848,17.7661,-0.3691
1548808890252212285,0.6842,17.8091,-0.3702
1548808890407861471,0.6834,17.9012,-0.3717
1548808890526408672,0.6811,17.9464,-0.3703
1548808890595295667,0.6808,17.9464,-0.3703
1548808890646329164,0.6833,17.9893,-0.3702
1548808890698067903,0.6751,17.9896,-0.3702
1548808890842069387,0.6778,18.0326,-0.3695
1548808890943779468,0.6778,18.0786,-0.3696
1548808891002599000,0.6782,18.1216,-0.3696
1548808891124318122,0.6735,18.1669,-0.3699
1548808891206553459,0.6713,18.1669,-0.3699
1548808891364115953,0.6712,18.258,-0.3697
1548808891484604597,0.6704,18.3031,-0.3701
1548808891602631568,0.6672,18.3472,-0.3698
1548808891674065113,0.6658,18.3473,-0.3698
1548808891815043687,0.6654,18.3924,-0.3694
1548808891918125867,0.6671,18.4393,-0.369
1548808891962652206,0.6681,18.4863,-0.3701
1548808892017437458,0.6663,18.4864,-0.3701
1548808892082898855,0.6666,18.5345,-0.3687
1548808892178472518,0.6628,18.5346,-0.3687
1548808892320390701,0.6629,18.5816,-0.3687
1548808892422774553,0.6624,18.6277,-0.3685
1548808892560645341,0.661,18.7188,-0.369
1548808892604095935,0.6613,18.7188,-0.369
1548808892681055068,0.6622,18.7648,-0.3693
1548808892800247907,0.6607,18.8098,-0.3721
1548808892921797513,0.6571,18.8561,-0.3688
1548808892986552715,0.6526,18.8562,-0.3688
1548808893047566175,0.6555,18.9051,-0.3689
1548808893130434751,0.6537,18.9052,-0.3689
1548808893233756065,0.6553,18.9512,-0.3691
1548808893406476497,0.6562,19.0422,-0.3706
1548808893520289897,0.6526,19.0864,-0.3705
1548808893594165325,0.6468,19.0865,-0.3705
1548808893655014514,0.6465,19.1326,-0.3713
1548808893760389089,0.6492,19.1775,-0.3716
1548808893881458282,0.6474,19.2246,-0.3712
1548808893997865676,0.6419,19.2248,-0.3712
1548808894060716629,0.6427,19.2248,-0.3712
1548808894199441909,0.6412,19.2248,-0.3712
1548808894330194234,0.6476,19.3957,-0.3709
1548808894403675079,0.6471,19.3958,-0.3709
1548808894447660207,0.6486,19.4398,-0.3706
1548808894503652334,0.6486,19.4398,-0.3706
1548808894567735910,0.6503,19.4837,-0.371
1548808894688614368,0.6514,19.5307,-0.3712
1548808894808487653,0.6535,19.5737,-0.3717
1548808894903895139,0.6528,19.5737,-0.3717
1548808895004075050,0.6539,19.6197,-0.3725
1548808895051093339,0.6553,19.6627,-0.3725
1548808895104431152,0.6566,19.6626,-0.3725
1548808895170517444,0.6589,19.7086,-0.3732
1548808895291460752,0.6619,19.7525,-0.3731
1548808895403973579,0.6634,19.7524,-0.3731
1548808895504316568,0.6666,19.7984,-0.3731
1548808895605366945,0.6669,19.8444,-0.3726
1548808895650189161,0.6691,19.8864,-0.373
1548808895702980756,0.6704,19.8863,-0.373
1548808895889874219,0.674,19.9753,-0.3729
1548808896004128217,0.6763,19.9752,-0.3729
1548808896103670835,0.6832,20.021,-0.3724
1548808896245867967,0.6802,20.0671,-0.3731
1548808896372494220,0.6827,20.1551,-0.3729
1548808896449027299,0.6834,20.1551,-0.3729
1548808896490048885,0.6847,20.2001,-0.3727
1548808896551941156,0.6851,20.2,-0.3727
1548808896608495950,0.6881,20.243,-0.3716
1548808896731250524,0.69,20.2879,-0.3743
1548808896847940206,0.6944,20.2878,-0.3743
1548808896949589014,0.6998,20.3327,-0.3699
1548808897011648178,0.701,20.3787,-0.3686
1548808897095479726,0.6999,20.4228,-0.3699
1548808897153026580,0.7015,20.4227,-0.3699
1548808897215015172,0.7037,20.4637,-0.3703
1548808897333830118,0.7059,20.5066,-0.369
1548808897455617189,0.7077,20.5516,-0.3685
1548808897555815696,0.7061,20.5517,-0.3685
1548808897653590679,0.7077,20.5926,-0.3688
1548808897753701448,0.7089,20.6396,-0.3683
1548808897934763669,0.7123,20.7276,-0.3688
1548808898055832147,0.7133,20.7756,-0.3668
1548808898157028675,0.7106,20.7757,-0.3668
1548808898294912815,0.7137,20.8667,-0.3664
1548808898354453802,0.7129,20.8667,-0.3664
1548808898415633201,0.7145,20.9137,-0.3686
1548808898454177379,0.7151,20.9136,-0.3686
1548808898534564971,0.7162,20.9587,-0.3661
1548808898655975818,0.7169,20.9586,-0.3661
1548808898754748344,0.7169,21.0057,-0.366
1548808898895631313,0.7179,21.1017,-0.3652
1548808898954187154,0.7174,21.1017,-0.3652
1548808899016720533,0.7204,21.1487,-0.3654
1548808899117129564,0.7113,21.149,-0.3654
1548808899258282423,0.714,21.24,-0.3643
1548808899378079891,0.7153,21.29,-0.3639
1548808899458845853,0.7142,21.29,-0.3639
1548808899561613082,0.7162,21.334,-0.3641
1548808899617586612,0.7174,21.378,-0.3635
1548808899659826517,0.7168,21.378,-0.3635
1548808899736700057,0.7184,21.425,-0.363
1548808899861047029,0.7192,21.468,-0.3632
1548808899960320949,0.7183,21.468,-0.3632
1548808900059610605,0.7148,21.5102,-0.3636
1548808900098117828,0.7165,21.5542,-0.3621
1548808900182813167,0.7126,21.5543,-0.3621
1548808900324695825,0.7145,21.5972,-0.3638
1548808900427281141,0.7149,21.6422,-0.3643
1548808900528157949,0.7155,21.6872,-0.3642
1548808900579365968,0.7158,21.7313,-0.3645
1548808900626124620,0.715,21.7313,-0.3645
1548808900701935529,0.7167,21.7753,-0.3639
1548808900820433855,0.716,21.8213,-0.365
1548808900926142930,0.7094,21.8215,-0.365
1548808900989145278,0.709,21.8646,-0.3643
1548808901060937881,0.7123,21.9105,-0.3649
1548808901130304336,0.7111,21.9105,-0.3649
1548808901181425571,0.712,21.9546,-0.3635
1548808901307701826,0.7136,21.9975,-0.3636
1548808901423874139,0.7137,22.0446,-0.3633
1548808901532882928,0.7108,22.0447,-0.3633
1548808901661219120,0.7086,22.1358,-0.3629
1548808901782716751,0.7074,22.1808,-0.3652
1548808901902866601,0.7051,22.1809,-0.3652
1548808901999134778,0.7052,22.227,-0.3622
1548808902099766492,0.7057,22.272,-0.3624
1548808902200161933,0.7063,22.317,-0.3612
1548808902379816532,0.7047,22.4081,-0.3606
1548808902502674341,0.7052,22.4561,-0.3649
1548808902598891496,0.7043,22.4561,-0.3649
1548808902699028730,0.7055,22.4982,-0.3602
1548808902864232540,0.7038,22.5903,-0.3591
1548808902986228227,0.7057,22.6363,-0.3593
1548808903102656841,0.7068,22.6362,-0.3593
1548808903201956033,0.7102,22.6811,-0.3591
1548808903344680309,0.7121,22.7711,-0.3591
1548808903399280786,0.7109,22.7712,-0.3591
1548808903464206218,0.7125,22.8142,-0.358
1548808903585986375,0.7135,22.8562,-0.3578
1548808903700667858,0.7143,22.8561,-0.3578
1548808903829898595,0.7192,22.9481,-0.3556
1548808903927766084,0.7195,22.9481,-0.3556
1548808904027722835,0.7193,22.9911,-0.3551
1548808904126939296,0.7162,23.0352,-0.3577
1548808904180368661,0.7173,23.0812,-0.3559
1548808904300836086,0.7157,23.1263,-0.3564
1548808904430110216,0.7185,23.1642,-0.3563
1548808904542923688,0.7114,23.1895,-0.3557
1548808904615661382,0.7122,23.1894,-0.3557
1548808904664228200,0.7121,23.1974,-0.3558
1548808904782927989,0.7123,23.1964,-0.3561
1548808904905420541,0.712,23.1954,-0.356
1548808905020475149,0.712,23.1954,-0.356
1548808905117541551,0.7124,23.1964,-0.3566
1548808905216911554,0.7123,23.1964,-0.3569
1548808905390242099,0.7124,23.1964,-0.3566
1548808905506006717,0.7124,23.1964,-0.3569
1548808905617990493,0.7123,23.1964,-0.3569
1548808905718463182,0.7118,23.1964,-0.3566
1548808905866003274,0.7114,23.1955,-0.356
1548808905919323682,0.7117,23.1955,-0.356
1548808905991931915,0.7114,23.1955,-0.3558
1548808906106437444,0.7123,23.1964,-0.3563
1548808906216986894,0.7123,23.1964,-0.3563
1548808906417925357,0.7123,23.1964,-0.3563
1548808906521130084,0.7117,23.1954,-0.3563
1548808906559828758,0.712,23.1964,-0.3561
1548808906604994535,0.7114,23.1965,-0.3561
1548808906679032564,0.7114,23.1955,-0.356
1548808906800405502,0.7115,23.1964,-0.3569
1548808906848819017,0.7121,23.1964,-0.3569
1548808906922086477,0.712,23.1964,-0.356
1548808907049836635,0.7123,23.1964,-0.356
1548808907147718667,0.7124,23.1964,-0.356
1548808907247236251,0.712,23.1964,-0.3566
1548808907405895709,0.7124,23.1964,-0.3566
1548808907628865003,0.7123,23.1954,-0.3566
1548808907748949289,0.7124,23.1974,-0.3558
1548808907888979196,0.7115,23.1964,-0.357
1548808907947551250,0.7115,23.1964,-0.357
1548808908009896516,0.7118,23.1964,-0.3564
1548808908132232189,0.7124,23.1964,-0.3566
1548808908247209072,0.7118,23.1964,-0.3566
1548808908374683380,0.7124,23.1964,-0.3569
1548808908448395013,0.7124,23.1964,-0.3569
1548808908495376348,0.7124,23.1964,-0.3569
1548808908604213237,0.7123,23.1964,-0.3569
1548808908737471342,0.7124,23.1964,-0.3569
1548808908858054637,0.7121,23.1964,-0.3569
1548808908947089433,0.7118,23.1964,-0.3569
1548808909048867225,0.7123,23.1954,-0.356
1548808909100730419,0.7123,23.1954,-0.3566
1548808909149033546,0.7123,23.1954,-0.3566
1548808909221856355,0.7124,23.1964,-0.3569
1548808909349954128,0.7123,23.1954,-0.3563
1548808909447019815,0.7123,23.1954,-0.3563
1548808909604048490,0.7124,23.1964,-0.3569
1548808909705407857,0.7123,23.1964,-0.3552
1548808909826370239,0.7118,23.1964,-0.3567
1548808909949901103,0.7123,23.1954,-0.3566
1548808910046936988,0.712,23.1954,-0.3566
1548808910147749662,0.7124,23.1964,-0.3563
1548808910190355062,0.7124,23.1964,-0.3569
1548808910310166358,0.7123,23.1954,-0.3566
1548808910431293249,0.7123,23.1954,-0.3557
1548808910557218074,0.7123,23.1954,-0.3569
1548808910602225780,0.7123,23.1954,-0.3569
1548808910675039768,0.7123,23.1954,-0.3563
1548808910795821428,0.7124,23.1964,-0.3566
1548808910847803831,0.7124,23.1964,-0.3566
1548808910917078495,0.7123,23.1954,-0.3569
1548808911038440465,0.7124,23.1964,-0.3566
1548808911147327661,0.7124,23.1964,-0.3566
1548808911249491453,0.7124,23.1964,-0.3569
1548808911400184869,0.7121,23.1964,-0.3567
1548808911448616266,0.7124,23.1964,-0.3567
1548808911522357463,0.7121,23.1964,-0.3569
1548808911602988719,0.7124,23.1964,-0.3569
